1.666666667,1.732050808,2.886751346,60,"[4.0, 5.0, 6.0, 5.0, 4.0]"
1.666666667,1.732050808,2.886751346,60,"[4.0, 5.0, 6.0, 5.0, 4.0]"
1.666666667,1.732050808,2.886751346,60,"[4.0, 5.0, 6.0, 5.0, 4.0]"
1.666666667,1.732050808,2.886751346,60,"[4.0, 5.0, 6.0, 5.0, 4.0]"
1.666666667,1.732050808,2.886751346,60,"[4.0, 5.0, 6.0, 5.0, 4.0]"
1.666666667,1.732050808,2.886751346,60,"[4.0, 5.0, 6.0, 5.0, 4.0]"
1.666666667,1.732050808,2.886751346,60,"[4.0, 5.0, 6.0, 5.0, 4.0]"
1.666666667,1.732050808,2.886751346,60,"[4.0, 5.0, 6.0, 5.0, 4.0]"
1.666666667,1.732050808,2.886751346,60,"[4.0, 5.0, 6.0, 5.0, 4.0]"
1.666666667,1.732050808,2.886751346,60,"[4.0, 5.0, 6.0, 5.0, 4.0]"
1.666666667,1.732050808,2.886751346,60,"[4.0, 5.0, 6.0, 5.0, 4.0]"
1.666666667,1.732050808,2.886751346,60,"[4.0, 5.0, 6.0, 5.0, 4.0]"
1.666666667,1.732050808,2.886751346,60,"[4.0, 5.0, 6.0, 5.0, 4.0]"
1.666666667,1.732050808,2.886751346,61,"[4.0, 5.0, 6.0, 5.0, 4.0]"
1.666666667,1.732050808,2.886751346,63,"[4.0, 5.0, 6.0, 5.0, 4.0]"
1.666666667,1.732050808,2.886751346,63,"[4.0, 5.0, 6.0, 5.0, 4.0]"
1.666666667,1.732050808,2.886751346,63,"[4.0, 5.0, 6.0, 5.0, 4.0]"
1.666666667,1.732050808,2.886751346,63,"[4.0, 5.0, 6.0, 5.0, 4.0]"
1.666666667,1.732050808,2.886751346,63,"[4.0, 5.0, 6.0, 5.0, 4.0]"
1.666666667,1.732050808,2.886751346,64,"[4.0, 5.0, 6.0, 5.0, 4.0]"
1.666666667,1.732050808,2.886751346,64,"[4.0, 5.0, 6.0, 5.0, 4.0]"
1.666666667,1.732050808,2.886751346,64,"[4.0, 5.0, 6.0, 5.0, 4.0]"
1.666666667,1.732050808,2.886751346,65,"[4.0, 5.0, 6.0, 5.0, 4.0]"
1.5,2.309401077,3.464101615,83,"[3.0, 4.0, 3.0]"
1.5,2.309401077,3.464101615,89,"[3.0, 4.0, 3.0]"
1.5,2.309401077,3.464101615,89,"[3.0, 4.0, 3.0]"
